frag_id,charge,H2O,NH3,CO,CO2,2H2O,2NH3,variant_type,variant_suffix,variant_pass_count,%H,%2H,css,rawcos,theory_mz,theory_int,obs_mz,ppm,obs_int,within,obs_idx
z-dot34-H2O,2,1,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9724119263868735,0.5628281042759194,1761.8614776993552,489.53107228739634,1761.8568337450522,-2.6358226011366153,374.3,True,18956
z-dot34-H2O,2,1,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9724119263868735,0.5628281042759194,1762.3631276993551,930.9901932761679,1762.3624056332421,-0.40971471862758724,518.0,True,18965
z-dot34-H2O,2,1,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9724119263868735,0.5628281042759194,1762.8647776993553,951.1,1762.8647776993553,0.0,951.1,True,18975
z-dot34-H2O,2,1,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9724119263868735,0.5628281042759194,1763.3664276993552,686.2305077887817,1763.366049826629,-0.21429052988667333,485.1,True,18982
z-dot34-H2O,2,1,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9724119263868735,0.5628281042759194,1763.8680776993551,389.46520554997824,1763.8711217426196,1.7257771728888784,344.7,True,18991
z-dot34-H2O,2,1,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9724119263868735,0.5628281042759194,1764.3697276993553,184.07623438353932,1764.3779935585285,4.684879276400436,135.8,True,18999
z-dot34-H2O,2,1,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9724119263868735,0.5628281042759194,1764.8713776993552,75.0420859459622,1764.8767658248044,3.052984776810301,76.88,True,19008
z-dot34-H2O,2,1,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9724119263868735,0.5628281042759194,1765.3730276993551,27.020953826581778,1765.403036562056,16.99859589450749,13.11,True,19018
z-dot31-ThiylRadical-CO,1,0,0,1,0,0,0,cys-specific,-ThiylRadical,1,0.0,100.0,0.9721862062731172,0.604398417904767,2908.399425624407,47.15685027350215,2908.3951816478634,-1.4592137881851872,47.89,True,35321
z-dot31-ThiylRadical-CO,1,0,0,1,0,0,0,cys-specific,-ThiylRadical,1,0.0,100.0,0.9721862062731172,0.604398417904767,2909.4027256244067,74.14,2909.4027256244067,0.0,74.14,True,35324
z-dot31-ThiylRadical-CO,1,0,0,1,0,0,0,cys-specific,-ThiylRadical,1,0.0,100.0,0.9721862062731172,0.604398417904767,2910.4060256244065,61.87062647920114,2910.3803712634162,-8.814701716678169,98.97,True,35335
z-dot31-ThiylRadical-CO,1,0,0,1,0,0,0,cys-specific,-ThiylRadical,1,0.0,100.0,0.9721862062731172,0.604398417904767,2911.409325624407,36.18734629863514,2911.3960147895923,-4.571955821324512,35.82,True,35349
z-dot31-ThiylRadical-CO,1,0,0,1,0,0,0,cys-specific,-ThiylRadical,1,0.0,100.0,0.9721862062731172,0.604398417904767,2912.4126256244067,16.57525900174622,2912.302164404066,-37.92773708261361,5.32,False,35360
z-dot31-ThiylRadical-CO,1,0,0,1,0,0,0,cys-specific,-ThiylRadical,1,0.0,100.0,0.9721862062731172,0.604398417904767,2913.4159256244066,6.30947809395144,2913.299208964419,-40.061791027158314,6.467,False,35363
z-dot31-ThiylRadical-CO,1,0,0,1,0,0,0,cys-specific,-ThiylRadical,1,0.0,100.0,0.9721862062731172,0.604398417904767,2914.419225624407,2.0707570045120027,2914.460744378425,14.245978633718302,1.639,True,35367
c35-OxidizedLoop,2,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9692824267556364,0.9696814028832401,1819.3888789467953,338.27550273064975,1819.412633413427,13.056288793807877,144.5,True,19891
c35-OxidizedLoop,2,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9692824267556364,0.9696814028832401,1819.8905289467953,651.6031871349121,1819.885707108646,-2.6495209862681377,961.7,True,19898
c35-OxidizedLoop,2,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9692824267556364,0.9696814028832401,1820.3921789467954,688.6,1820.3921789467954,0.0,688.6,True,19906
c35-OxidizedLoop,2,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9692824267556364,0.9696814028832401,1820.8938289467953,520.2786768790875,1820.891351190831,-1.3607360983245764,626.3,True,19916
c35-OxidizedLoop,2,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9692824267556364,0.9696814028832401,1821.3954789467953,311.6443017988889,1821.3927233125446,-1.5129247231110987,402.4,True,19931
c35-OxidizedLoop,2,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9692824267556364,0.9696814028832401,1821.8971289467954,156.27896328745845,1821.894795395338,-1.2808360144994888,233.5,True,19940
c35-OxidizedLoop,2,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9692824267556364,0.9696814028832401,1822.3987789467953,67.84104412981804,1822.3909678061761,-4.286186266932615,52.43,True,19952
c35-OxidizedLoop,2,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9692824267556364,0.9696814028832401,1822.9004289467953,26.076070171424053,1822.9162385990287,8.672800764309018,57.63,True,19962
c35-OxidizedLoop,2,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9692824267556364,0.9696814028832401,1823.4020789467954,9.020121824275874,1823.4257102703755,12.960017898903349,38.21,True,19969
c19-OxidizedLoop-CO2,2,0,0,0,1,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9678740485279361,0.3142413564157198,1017.0211937847895,19.515520610825806,1017.0114501140511,-9.580597531276478,26.42,True,3511
c19-OxidizedLoop-CO2,2,0,0,0,1,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9678740485279361,0.3142413564157198,1017.5228437847894,21.47,1017.496823125379,-25.572555514926094,38.16,False,3514
c19-OxidizedLoop-CO2,2,0,0,0,1,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9678740485279361,0.3142413564157198,1018.0244937847895,14.357521041880672,1018.0244937847895,0.0,21.47,True,3522
c19-OxidizedLoop-CO2,2,0,0,0,1,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9678740485279361,0.3142413564157198,1018.5261437847895,7.120316963233176,1018.5065669796004,-19.22071937825501,8.44,True,3528
c19-OxidizedLoop-CO2,2,0,0,0,1,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9678740485279361,0.3142413564157198,1019.0277937847894,2.8459224267991354,1019.0208383840627,-6.825526025046985,13.09,True,3529
c19-OxidizedLoop-CO2,2,0,0,0,1,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9678740485279361,0.3142413564157198,1019.5294437847895,0.9587518482828026,1019.5018116400346,-27.102841338546096,1.915,False,3534
c19-OxidizedLoop-CO2,2,0,0,0,1,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9678740485279361,0.3142413564157198,1020.0310937847895,0.279928110557038,1020.058680675899,27.04514722896891,1.172,False,3539
